sensitive_feature,sensitive_value,target_label,separation_score,separation_category
gender,M | F,A,0.02455519822310659,A
gender,M | F,B,0.07706686651287875,B
gender,M | F,D,0.01914304282012058,A+
gender,M | F,C,0.02294793579530663,A
rango_edad,20,A,0.09583075654504225,C
rango_edad,30,A,0.0022298974691490336,A+
rango_edad,40,A,0.08835928671636928,C
rango_edad,50,A,0.08449808422021121,C
rango_edad,60,A,0.08431407949817138,C
rango_edad,20,B,0.07215076322601666,B
rango_edad,30,B,0.021461942872883277,A
rango_edad,40,B,0.02955707970282828,A
rango_edad,50,B,0.06404139607945081,B
rango_edad,60,B,0.10841196345432513,C
rango_edad,20,D,0.08803646002744225,C
rango_edad,30,D,0.0045035010322932445,A+
rango_edad,40,D,0.05172300751841774,B
rango_edad,50,D,0.04481613572815457,A
rango_edad,60,D,0.07942556881950824,B
rango_edad,20,C,0.012805694760984698,A+
rango_edad,30,C,0.09035961346139043,C
rango_edad,40,C,0.05658594798866301,B
rango_edad,50,C,0.03953000529836925,A
rango_edad,60,C,0.14557817468934486,C
